MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A

Acquisition de données						Temps :	532,43457	Sec	06/03/2012 12:10:18
Temps	Ch 1 Deplacement	Ch 1 Extenso	Ch 1 Extenso-ext	Ch 1 Force
Sec	mm	mm	mm	kN
479,08398	4,7887273	3,6393926	0,57693213	4,7684388
479,28418	4,7916422	3,6415203	0,57699859	4,7683501
479,48438	4,7930374	3,6434269	0,57691437	4,7377529
479,68457	4,7950583	3,6458576	0,57697046	4,7380571
479,88477	4,7973785	3,647887	0,57698691	4,7420049
480,08496	4,7990093	3,6499846	0,57702589	4,7428222
480,28516	4,8018866	3,6522765	0,57694745	4,7373986
480,48535	4,8036675	3,6541758	0,5769614	4,722105
480,68555	4,8052735	3,6565104	0,57695186	4,7237787
480,88574	4,8070383	3,658751	0,57699072	4,7233577
481,08594	4,8096356	3,6608732	0,57695317	4,6968813
481,28613	4,8103228	3,6630526	0,57699013	4,7217693
481,48633	4,8139458	3,6651032	0,57696939	4,7005987
481,68652	4,8153453	3,6673741	0,57695842	4,6940908
481,88672	4,8160734	3,6694033	0,57694507	4,6782713
482,08691	4,8196592	3,6716492	0,57696593	4,6929183
482,28711	4,8210411	3,6737421	0,57694185	4,6765423
482,4873	4,8227077	3,6754997	0,57696712	4,6683207
482,6875	4,8253031	3,6777666	0,57695758	4,6646156
482,8877	4,8265119	3,6799664	0,5769307	4,6628003
483,08789	4,8273163	3,6820676	0,57693654	4,6452527
483,28809	4,8301716	3,6843975	0,57697999	4,6576071
483,48828	4,8331981	3,6863947	0,57694209	4,653842
483,68848	4,8346653	3,688714	0,57692915	4,6455793
483,88867	4,8363743	3,6908238	0,5768941	4,6339579
484,08887	4,8394971	3,6930795	0,57688802	4,6434288
484,28906	4,8421021	3,6950512	0,5768773	4,6226296
484,48926	4,8439703	3,6974051	0,57684809	4,6302524
484,68945	4,8455133	3,6995182	0,5768469	4,6210985
484,88965	4,8475194	3,7014468	0,57679796	4,6115398
485,08984	4,8495193	3,7035389	0,57680285	4,6059403
485,29004	4,8506908	3,7056835	0,57679796	4,6043196
485,49023	4,8532715	3,7076619	0,57676959	4,6014271
485,69043	4,8540678	3,7099791	0,57678795	4,5787201
485,89063	4,8569441	3,7120621	0,57675993	4,573864
486,09082	4,8585787	3,7144217	0,57673717	4,5882688
486,29102	4,8609252	3,7166295	0,57683402	4,5749006
486,49121	4,8633666	3,7186849	0,57681191	4,568583
486,69141	4,8644085	3,7206461	0,57676184	4,5524778
486,8916	4,8665242	3,7230282	0,57678807	4,5451732
487,0918	4,8688827	3,7251458	0,57676864	4,5556898
487,29199	4,8709602	3,7271733	0,5767771	4,5434332
487,49219	4,8736029	3,7293212	0,5767498	4,5349479
487,69238	4,8749928	3,7314217	0,57675147	4,5372977
487,89258	4,8773952	3,7337735	0,57671756	4,5348344
488,09277	4,8796296	3,735734	0,57676828	4,52668
488,29297	4,8819885	3,7379618	0,57672447	4,5076828
488,49316	4,8829193	3,7402067	0,57680464	4,5110974
488,69336	4,8850317	3,742322	0,57676876	4,507813
488,89355	4,8874187	3,7446764	0,57673156	4,5122709
489,09375	4,8895345	3,7465718	0,57675266	4,4908471
489,29395	4,8916941	3,7487512	0,57676351	4,4899278
489,49414	4,8927255	3,7508876	0,57673037	4,4825449
489,69434	4,8962021	3,7531579	0,57676673	4,4877539
489,89453	4,8975887	3,7552824	0,57677925	4,4760857
490,09473	4,8996773	3,7574978	0,57680523	4,4770169
490,29492	4,901598	3,7595239	0,57676005	4,4631195
490,49512	4,9030547	3,7618275	0,57672447	4,460031
490,69531	4,9052882	3,7639124	0,5766874	4,4476218
490,89551	4,9057822	3,7662017	0,57669014	4,4480314
491,0957	4,9100165	3,7684727	0,5767566	4,4559112
491,2959	4,9110994	3,770638	0,5766924	4,438283
491,49609	4,913383	3,7727678	0,57665879	4,4187627
491,69629	4,915586	3,7749786	0,57669061	4,4272552
491,89648	4,9161954	3,7771251	0,57668585	4,4156213
492,09668	4,9189391	3,7793603	0,57668203	4,4107218
492,29688	4,9206347	3,7812428	0,57667702	4,4065003
492,49707	4,9233499	3,78353	0,57667392	4,4158473
492,69727	4,9251609	3,7856469	0,57669407	4,3973269
492,89746	4,9277	3,7878067	0,57664663	4,3996506
493,09766	4,9303246	3,7899172	0,5766651	4,3883443
493,29785	4,9311237	3,7919886	0,57663244	4,3799057
493,49805	4,9332376	3,7942746	0,57664424	4,3784347
493,69824	4,9340677	3,7961428	0,57660115	4,3630571
493,89844	4,9374237	3,7985375	0,57660997	4,3722014
494,09863	4,9393468	3,8005402	0,5766266	4,3577328
494,29883	4,9412251	3,8027341	0,57663792	4,3615761
494,49902	4,9435453	3,8048522	0,57661533	4,3456082
494,69922	4,9455752	3,8068938	0,5766176	4,3505263
494,89941	4,9467826	3,8088069	0,57659078	4,3314104
495,09961	4,9487419	3,8112125	0,57657623	4,3323364
495,2998	4,9515085	3,8135357	0,57660997	4,3225307
495,5	4,9526343	3,8155107	0,57661569	4,3151131
495,7002	4,9555182	3,817626	0,57659686	4,3093071
495,90039	4,9577088	3,8198528	0,57662851	4,3082027
496,10059	4,9590559	3,8221042	0,57661378	4,2997093
496,30078	4,9612808	3,8244655	0,57662779	4,3048687
496,50098	4,9630651	3,8265467	0,57661676	4,2896409
496,70117	4,9654241	3,8288288	0,57669097	4,2864857
496,90137	4,9681811	3,8308105	0,57666057	4,2805681
497,10156	4,9684324	3,83288	0,57663924	4,2656341
497,30176	4,9710121	3,8349786	0,57663828	4,2646322
497,50195	4,9736166	3,8371453	0,57664138	4,2589226
497,70215	4,9755559	3,83917	0,57665199	4,2541199
497,90234	4,9769711	3,8413413	0,57666212	4,2582464
498,10254	4,9791346	3,8431618	0,57657945	4,2346549
498,30273	4,9800262	3,8454652	0,57663864	4,2436733
498,50293	4,9837804	3,8475134	0,57664758	4,2309155
498,70313	4,9858603	3,8496811	0,57659149	4,2386589
498,90332	4,988555	3,8517494	0,57663125	4,2277837
499,10352	4,9894018	3,8538542	0,57656026	4,2082534
499,30371	4,9918814	3,8560128	0,57654822	4,2109232
499,50391	4,9937015	3,8582668	0,57660091	4,215939
499,7041	4,9955044	3,8604186	0,5765897	4,2099433
499,9043	4,9973106	3,8628333	0,57655728	4,1976357
500,10449	5,0002832	3,8650537	0,576563	4,1954079
500,30469	5,0022926	3,8671587	0,57651806	4,1774778
500,50488	5,0031242	3,8693619	0,57654154	4,1766286
500,70508	5,0049958	3,8715665	0,57654393	4,1780782
500,90527	5,0079064	3,8732533	0,57653296	4,1478229
501,10547	5,0090833	3,8755467	0,57650596	4,1506519
501,30566	5,0112343	3,877665	0,57653081	4,1525221
501,50586	5,0136132	3,8796544	0,57648247	4,1460772
501,70605	5,0149159	3,8816524	0,57649118	4,1369739
501,90625	5,0182056	3,8840299	0,57648009	4,1301031
502,10645	5,0195637	3,8860519	0,57648784	4,1206031
502,30664	5,0212164	3,8879888	0,57648212	4,1232548
502,50684	5,0231562	3,8900871	0,57645029	4,1108866
502,70703	5,0254517	3,8926437	0,57645911	4,1189122
502,90723	5,0272756	3,8946807	0,57644421	4,1114235
503,10742	5,0295014	3,8968198	0,57643658	4,0965433
503,30762	5,0316997	3,899049	0,57643205	4,0964632
503,50781	5,0332098	3,901088	0,57641309	4,0899782
503,70801	5,0336657	3,9032099	0,57643181	4,0780058
503,9082	5,0367565	3,9053233	0,57644397	4,0689306
504,1084	5,0396481	3,9076664	0,57644719	4,0694456
504,30859	5,0420241	3,9097662	0,57643324	4,0676093
504,50879	5,0428543	3,9118783	0,57643694	4,0559769
504,70898	5,0448523	3,9141257	0,57646221	4,047061
504,90918	5,0473614	3,9161925	0,57641941	4,0451055
505,10938	5,0493698	3,9184477	0,57641619	4,040894
505,30957	5,0514622	3,9206071	0,57641894	4,0270329
505,50977	5,0534759	3,9229546	0,5763092	4,0419297
505,70996	5,0551372	3,9250097	0,57627362	4,0190234
505,91016	5,0574479	3,9269156	0,57635462	4,0120721
506,11035	5,0592771	3,9290054	0,57635939	3,993192
506,31055	5,0615277	3,9313681	0,57634544	3,9995315
506,51074	5,064086	3,9334731	0,57631314	3,9961298
506,71094	5,0665083	3,9357409	0,57627684	3,9902675
506,91113	5,0672917	3,9378884	0,57628268	3,9912364
507,11133	5,068738	3,9402575	0,57625002	3,9826789
507,31152	5,0706582	3,9421954	0,57624143	3,9683287
507,51172	5,0731678	3,9443893	0,5762344	3,9705415
507,71191	5,0752029	3,946655	0,57624787	3,9605076
507,91211	5,0773439	3,9485922	0,57624549	3,9481294
508,1123	5,0787029	3,9507678	0,57622141	3,9434156
508,3125	5,0822902	3,9529288	0,5762406	3,9383299
508,5127	5,08322	3,9550395	0,57621235	3,9353099
508,71289	5,085855	3,9575377	0,57624382	3,931488
508,91309	5,0869794	3,9594438	0,5762369	3,9264627
509,11328	5,0890818	3,9618518	0,57624072	3,920155
509,31348	5,0906911	3,9640362	0,57622999	3,9058414
509,51367	5,0935659	3,9661548	0,57622367	3,9042163
509,71387	5,0957146	3,9682097	0,57620794	3,9060593
509,91406	5,0975761	3,9703925	0,57620436	3,8917856
510,11426	5,0995679	3,9724724	0,57618451	3,8894923
510,31445	5,1007457	3,9744339	0,57620186	3,8809485
510,51465	5,1044636	3,976675	0,57621986	3,8825667
510,71484	5,1056151	3,9786494	0,57620448	3,8593652
510,91504	5,1066394	3,9807994	0,57617688	3,8491397
511,11523	5,1099992	3,9831269	0,57622188	3,8633571
511,31543	5,112505	3,9853556	0,57621545	3,8578849
511,51563	5,1145625	3,9877205	0,5762127	3,8526371
511,71582	5,1143293	3,9897716	0,57618809	3,8303065
511,91602	5,1167741	3,991919	0,57622463	3,8249819
512,11621	5,1207232	3,9941349	0,57617354	3,8308601
512,31641	5,121767	3,996402	0,57619381	3,8314886
512,5166	5,1240034	3,9983284	0,57616532	3,815284
512,7168	5,1261015	4,000463	0,57619977	3,8078277
512,91699	5,1268868	4,0025859	0,57615387	3,8110774
513,11719	5,1281891	4,0044832	0,5761354	3,7891154
513,31738	5,1318412	4,0067024	0,57613432	3,7852221
513,51758	5,1334929	4,0090022	0,57617807	3,7955592
513,71777	5,1347218	4,0110707	0,57614493	3,7754209
513,91797	5,1366472	4,013339	0,5760898	3,7642388
514,11816	5,1388803	4,0154619	0,57610631	3,7572598
514,31836	5,1420684	4,0178623	0,57609975	3,7530789
514,51855	5,1432877	4,0197315	0,57609808	3,7297676
514,71875	5,1448088	4,0221915	0,5761044	3,7412865
514,91895	5,1475058	4,0245271	0,57607931	3,7397487
515,11914	5,1487026	4,0264759	0,57604998	3,7294259
515,31934	5,151752	4,0287542	0,57609594	3,7226655
515,51953	5,1526046	4,0309029	0,57607371	3,7151883
515,71973	5,1555319	4,0328298	0,57612741	3,7048137
515,91992	5,1573682	4,0351191	0,57608861	3,6990027
516,12012	5,1590514	4,0375519	0,57614279	3,7163219
516,32031	5,1609011	4,0395627	0,57613659	3,6871605
516,52051	5,1625576	4,041872	0,5761261	3,6937487
516,7207	5,166008	4,0441556	0,57618439	3,6769664
516,9209	5,1669955	4,0460362	0,5761826	3,6547883
517,12109	5,1694546	4,0484962	0,57616973	3,6719618
517,32129	5,171771	4,0502996	0,57618225	3,6550288
517,52148	5,1737041	4,0525093	0,57609975	3,6546822
517,72168	5,1757579	4,0546489	0,57611942	3,64836
517,92188	5,1768055	4,0566125	0,57611954	3,6439195
518,12207	5,1797447	4,0587802	0,57610321	3,6323409
518,32227	5,1815023	4,0609102	0,57608539	3,6364574
518,52246	5,1838889	4,063014	0,5760631	3,6236861
518,72266	5,185277	4,0652561	0,57608694	3,6188831
518,92285	5,1865783	4,0674343	0,57605392	3,6074955
519,12305	5,1901665	4,0697737	0,57606691	3,6132944
519,32324	5,1913443	4,0719471	0,57604116	3,5835218
519,52344	5,1938052	4,0739756	0,57605785	3,5877285
519,72363	5,1951351	4,0763645	0,57602137	3,5730083
519,92383	5,1973019	4,078434	0,57596779	3,5649552
520,12402	5,199677	4,0806823	0,5759809	3,5680339
520,32422	5,2022057	4,0828915	0,57593584	3,5731514
520,52441	5,2026653	4,0847282	0,5759809	3,5441101
520,72461	5,2063475	4,0870256	0,57597172	3,5504158
520,9248	5,2084265	4,0892496	0,57595456	3,5279627
521,125	5,2098389	4,0912299	0,57593548	3,5313599
521,3252	5,2126684	4,0937405	0,57600349	3,5455332
521,52539	5,2130146	4,0957484	0,57596874	3,528676
521,72559	5,2150636	4,0977993	0,57593095	3,5092533
521,92578	5,2173605	4,0999293	0,57594407	3,5010784
522,12598	5,2192659	4,1019149	0,57593691	3,5007865
522,32617	5,2208824	4,1039395	0,57594657	3,4778039
522,52637	5,2242575	4,10638	0,5759517	3,4860966
522,72656	5,225831	4,1084986	0,57595098	3,4853244
522,92676	5,2272873	4,1107721	0,57593465	3,4854262
523,12695	5,2294536	4,1127548	0,57591486	3,456203
523,32715	5,2319779	4,1150513	0,57593048	3,4633811
523,52734	5,2322788	4,1171627	0,57589102	3,4466307
523,72754	5,2347097	4,1194715	0,57588875	3,439677
523,92773	5,2382078	4,1217027	0,57586116	3,4349561
524,12793	5,2393503	4,1238117	0,57582217	3,4249671
524,32813	5,2407556	4,1262007	0,57584351	3,4260287
524,52832	5,2434044	4,1281452	0,57584387	3,4071612
524,72852	5,2453203	4,1302962	0,57576704	3,3914173
524,92871	5,2480359	4,1325841	0,57573664	3,3978424
525,12891	5,2488155	4,1349206	0,57573819	3,3708966
525,3291	5,2522202	4,1377883	0,57571828	3,3354266
525,5293	5,2531142	4,14189	0,57562333	3,205493
525,72949	5,2561684	4,1475053	0,57551861	3,0178778
525,92969	5,2574201	4,150794	0,57548618	2,964499
526,12988	5,2596126	4,1547432	0,57541651	2,8533313
526,33008	5,261682	4,1578755	0,57535028	2,783848
526,53027	5,2650967	4,1613832	0,57530749	2,7206256
526,73047	5,2656794	4,1643257	0,57524163	2,6563623
526,93066	5,2676115	4,1673641	0,57521802	2,6099303
527,13086	5,2699018	4,1704259	0,57516342	2,5685651
527,33105	5,2707233	4,1736412	0,5751825	2,4899831
527,53125	5,273313	4,1772919	0,57507575	2,4150243
527,73145	5,2752829	4,1805382	0,57504404	2,3559217
527,93164	5,278101	4,1835442	0,57503086	2,3086245
528,13184	5,2793803	4,1867685	0,57493669	2,2226858
528,33203	5,2812567	4,1902661	0,57491076	2,1758897
528,53223	5,2836604	4,193459	0,57487392	2,1051083
528,73242	5,2856312	4,1973715	0,57484889	2,004169
528,93262	5,2876358	4,202405	0,57466531	1,8395463
529,13281	5,2896295	4,2108955	0,57445264	1,5144659
529,33301	5,291894	4,2227402	0,57405055	1,0526744
529,5332	5,2926998	4,26261	0,57297599	0,0083364742
529,7334	5,2961144	4,2662406	0,57299554	0,0031190685
529,93359	5,2975736	4,2692008	0,57298684	0,0096324598
530,13379	5,299253	4,2717428	0,57295358	0,0081074834
530,33398	5,3005257	4,2736888	0,57295966	0,0049585812
530,53418	5,3033977	4,2758689	0,57295072	0,007179792
530,73438	5,3058467	4,2781873	0,5728851	0,0078209657
530,93457	5,3074336	4,2805419	0,57293797	0,0025013986
531,13477	5,309598	4,2826233	0,57289821	0,0038226566
531,33496	5,3115988	4,2848935	0,57289392	0,007428796
531,53516	5,3139949	4,286808	0,57293534	0,0057075485
531,73535	5,3166533	4,2890697	0,57289976	0,006214214
531,93555	5,3180599	4,2913823	0,57294393	0,0051473589
532,13574	5,3169351	4,2912946	0,57293266	0,0042196671
532,33594	5,318574	4,2913399	0,57296264	0,0071231956
